0.0,0.31263958673856007,1.0901557027185275e-06,0.0,1.0901557027185275e-06,0.3126354184475812,0.0,0.0,1.0901557027185275e-06,9.234287833613157e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0901557027185275e-06,8.208911379816857e-07,0.0,0.0,0.0,4.103865714963782e-07,0.0,2.051932857481891e-07,1.0265564036855922e-07
0.312648295358718,0.0,0.3126354184475812,3.0781352762006954e-06,0.0,3.0781352762006954e-06,0.3206190620541833,0.0,0.0,3.0781352762006954e-06,9.234287833613157e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.0781352762006954e-06,8.208911379816857e-07,0.0,0.0,0.0,4.103865714963782e-07,0.0,2.051932857481891e-07
2.5652110593246867e-07,0.31264516589562164,0.0,0.31263958673856007,0.0,0.0,0.0,0.3206190620541833,0.0,0.0,0.0,9.234287833613157e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208911379816857e-07,0.0,0.0,0.0,4.103865714963782e-07,0.0
5.132782018427961e-08,3.283328561948884e-06,0.3126482440308978,0.0,0.3126354184475812,0.0,0.0,3.0781352762006954e-06,0.3206190620541833,0.0,0.0,3.0781352762006954e-06,9.234287833613157e-07,0.0,0.0,0.0,0.0,0.0,3.0781352762006954e-06,0.0,8.208911379816857e-07,0.0,0.0,0.0,4.103865714963782e-07
4.6171439168065785e-07,0.0,2.051932857481891e-07,0.31264516589562164,0.0,4.168290978919223e-06,1.0901557027185275e-06,0.0,0.0,0.2879724137104886,0.0,0.0,0.0,9.234287833613157e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208911379816857e-07,0.0,0.0,0.0
0.31264465285340975,3.4885218476970733e-06,0.0,2.051932857481891e-07,3.232000741764605e-06,0.0,0.3206190620541833,3.0781352762006954e-06,0.0,0.0,0.3126354184475812,0.0,0.0,3.0781352762006954e-06,9.234287833613157e-07,0.0,0.0,0.0,0.0,3.0781352762006954e-06,0.0,0.0,8.208911379816857e-07,0.0,0.0
0.0,0.320621729802888,4.103865714963782e-07,0.0,2.5652110593246867e-07,0.3206222427271049,0.0,0.32062323034516216,0.0,0.0,0.0,0.3206190620541833,0.0,0.0,0.0,9.234287833613157e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208911379816857e-07,0.0
0.0,0.0,0.320621729802888,3.4885218476970733e-06,5.132782018427961e-08,3.283328561948884e-06,0.32062532086238105,0.0,0.3206190620541833,0.0,0.0,0.0,0.3206190620541833,0.0,0.0,3.0781352762006954e-06,9.234287833613157e-07,0.0,0.0,0.0,3.0781352762006954e-06,0.0,0.0,0.0,8.208911379816857e-07
8.72100963177036e-07,0.0,0.0,0.320621729802888,4.103865714963782e-07,0.0,2.051932857481891e-07,0.3206222427271049,0.0,0.32062323034516216,1.0901557027185275e-06,0.0,1.0901557027185275e-06,0.3206190620541833,0.0,0.0,0.0,9.234287833613157e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.8989084191934515e-06,0.0,0.0,0.28798144292303146,4.103865714963782e-07,0.0,2.051932857481891e-07,0.3206253721902012,0.0,0.0,3.0781352762006954e-06,0.0,3.0781352762006954e-06,0.2879724137104886,0.0,0.0,0.0,9.234287833613157e-07,0.0,0.0,3.0781352762006954e-06,0.0,0.0,0.0
0.0,0.0,8.208911379816857e-07,0.0,0.0,0.31264465285340975,4.103865714963782e-07,0.0,2.5652110593246867e-07,1.0265564036855922e-07,0.0,0.32062323034516216,0.0,0.0,0.0,0.3126354184475812,0.0,0.0,0.0,9.234287833613157e-07,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.8989084191934515e-06,0.0,0.0,0.320621729802888,4.103865714963782e-07,5.132782018427961e-08,3.283328561948884e-06,0.32062532086238105,0.0,0.3206190620541833,0.0,0.0,3.0781352762006954e-06,0.3206190620541833,0.0,0.0,0.0,9.234287833613157e-07,0.0,3.0781352762006954e-06,0.0,0.0
5.132782018427961e-08,0.0,0.0,0.0,8.208911379816857e-07,0.0,0.0,0.320621729802888,4.103865714963782e-07,0.0,2.051932857481891e-07,0.3206222427271049,0.0,0.32062323034516216,1.0901557027185275e-06,0.0,0.0,0.3206190620541833,0.0,0.0,0.0,9.234287833613157e-07,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.8989084191934515e-06,0.0,0.0,0.320621729802888,3.4885218476970733e-06,0.0,2.051932857481891e-07,0.3206253721902012,0.0,0.3206190620541833,3.0781352762006954e-06,0.0,0.0,0.3206190620541833,0.0,0.0,0.0,9.234287833613157e-07,3.0781352762006954e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.208911379816857e-07,0.0,0.0,0.28798144292303146,4.103865714963782e-07,0.0,2.5652110593246867e-07,0.3206222427271049,0.0,4.168290978919223e-06,0.0,0.0,0.0,0.2879724137104886,0.0,0.0,0.0,9.234287833613157e-07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8989084191934515e-06,0.0,0.0,0.31264465285340975,3.4885218476970733e-06,5.132782018427961e-08,3.283328561948884e-06,3.180790916569254e-06,0.0,0.3206190620541833,0.0,0.0,0.0,0.3126354184475812,0.0,0.0,0.0,4.001564059562011e-06
9.747566035455953e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208911379816857e-07,0.0,0.0,0.320621729802888,4.103865714963782e-07,0.0,2.051932857481891e-07,0.3206222427271049,0.0,0.32062323034516216,1.0901557027185275e-06,0.0,1.0901557027185275e-06,0.3206190620541833,0.0,0.0,1.0901557027185275e-06
0.0,4.001564059562011e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208911379816857e-07,0.0,0.0,0.320621729802888,4.103865714963782e-07,0.0,2.051932857481891e-07,0.3206253721902012,0.0,0.32062214018945945,3.0781352762006954e-06,0.0,3.0781352762006954e-06,0.3206190620541833,0.0,0.0
0.0,0.0,9.234287833613157e-07,3.0781352762006954e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.208911379816857e-07,0.0,0.0,0.320621729802888,4.103865714963782e-07,0.0,2.5652110593246867e-07,0.32062532086238105,0.0,0.320620152209886,3.0781352762006954e-06,0.0,3.0781352762006954e-06,0.3206190620541833,0.0
