0.0,0.17607430100986032,0.008077354100534817,0.03876929661893401,0.008077354100534817,0.0,0.0,0.0,0.008077354100534817,0.0,0.0,0.10338312176412975,0.0,0.0,0.0,0.05169406471160627,0.008077354100534817,0.02584452852626174,0.012924768092672264
0.18738159521879252,0.0,0.0,0.1679969469093255,0.03876929661893401,0.1679969469093255,0.0,0.1679969469093255,0.0,0.0,0.0,0.1679969469093255,0.10338312176412975,0.0,0.0,0.0,0.05169406471160627,0.0,0.02584452852626174
0.03230941640213927,0.012924768092672264,0.0,0.17607430100986032,0.0,0.03876929661893401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10338312176412975,0.0,0.0,0.0,0.05169406471160627,0.0
0.00645988021679474,0.19384648309467004,0.18092171500199777,0.0,0.0,0.0,0.2067662435282595,0.0,0.1679969469093255,0.0,0.0,0.0,0.1679969469093255,0.0,0.10338312176412975,0.0,0.0,0.0,0.05169406471160627
0.05815394492840101,0.0,0.02584452852626174,0.012924768092672264,0.0,0.17607430100986032,0.008077354100534817,0.03876929661893401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10338312176412975,0.0,0.0,0.0
0.0,0.21969101162093177,0.0,0.02584452852626174,0.4199973749323966,0.0,0.1679969469093255,0.0,0.03876929661893401,0.1679969469093255,0.0,0.0,0.0,0.1679969469093255,0.0,0.0,0.10338312176412975,0.0,0.0
0.0,0.0,0.05169406471160627,0.1679969469093255,0.2649201884566605,0.18092171500199777,0.0,0.008077354100534817,0.0,0.03876929661893401,0.1679969469093255,0.0,0.0,0.0,0.1679969469093255,0.0,0.0,0.10338312176412975,0.0
0.0,0.1679969469093255,0.0,0.05169406471160627,0.23907565993039878,0.02584452852626174,0.012924768092672264,0.0,0.1679969469093255,0.1679969469093255,0.03876929661893401,0.0,0.0,0.0,0.0,0.1679969469093255,0.0,0.0,0.10338312176412975
0.10984300198092449,0.0,0.0,0.1679969469093255,0.05169406471160627,0.0,0.02584452852626174,0.18092171500199777,0.0,0.008077354100534817,0.17607430100986032,0.03876929661893401,0.008077354100534817,0.0,0.0,0.0,0.1679969469093255,0.0,0.0
0.0,0.10338312176412975,0.0,0.0,0.0,0.21969101162093177,0.0,0.19384648309467004,0.25200042802307104,0.0,0.1679969469093255,0.0,0.03876929661893401,0.0,0.0,0.0,0.0,0.1679969469093255,0.0
0.0,0.0,0.10338312176412975,0.0,0.0,0.0,0.21969101162093177,0.0,0.4329221430250688,0.18092171500199777,0.0,0.008077354100534817,0.0,0.03876929661893401,0.0,0.0,0.0,0.0,0.1679969469093255
0.0,0.1679969469093255,0.0,0.10338312176412975,0.0,0.0,0.0,0.05169406471160627,0.23907565993039878,0.02584452852626174,0.012924768092672264,0.0,0.1679969469093255,0.1679969469093255,0.03876929661893401,0.1679969469093255,0.0,0.0,0.0
0.00645988021679474,0.0,0.0,0.1679969469093255,0.10338312176412975,0.0,0.0,0.0,0.05169406471160627,0.0,0.02584452852626174,0.18092171500199777,0.0,0.008077354100534817,0.17607430100986032,0.03876929661893401,0.1679969469093255,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.27138507633253806,0.0,0.0,0.0,0.05169406471160627,0.0,0.19384648309467004,0.25200042802307104,0.0,0.1679969469093255,0.0,0.03876929661893401,0.1679969469093255,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27138507633253806,0.0,0.0,0.0,0.05169406471160627,0.0,0.4329221430250688,0.18092171500199777,0.0,0.008077354100534817,0.0,0.03876929661893401,0.1679969469093255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27138507633253806,0.0,0.0,0.0,0.21969101162093177,0.23907565993039878,0.02584452852626174,0.012924768092672264,0.0,0.1679969469093255,0.1679969469093255,0.03876929661893401
0.045229176835728746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27138507633253806,0.0,0.0,0.0,0.21969101162093177,0.0,0.02584452852626174,0.18092171500199777,0.0,0.008077354100534817,0.17607430100986032
0.0,0.03876929661893401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27138507633253806,0.0,0.0,0.0,0.21969101162093177,0.0,0.19384648309467004,0.25200042802307104,0.0,0.1679969469093255
0.0,0.0,0.03876929661893401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27138507633253806,0.0,0.0,0.0,0.21969101162093177,0.0,0.4329221430250688,0.18092171500199777,0.0
