0.0,0.16916297164471944,0.0077601295679690235,0.0,0.0077601295679690235,0.0,0.0,0.0,0.0077601295679690235,0.0,0.12415850357068378,0.0,0.0,0.0,0.0,0.0,0.0077601295679690235,0.0,0.0993253750498188,0.0,0.0,0.0,0.0496626875249094,0.0,0.024833128520864993,0.012414779502022202
0.1800285808466043,0.0,0.0,0.1614028420767504,0.0,0.1614028420767504,0.0,0.0,0.0,0.1614028420767504,0.0,0.12415850357068378,0.0,0.0,0.0,0.0,0.0,0.1614028420767504,0.0,0.0993253750498188,0.0,0.0,0.0,0.0496626875249094,0.0,0.024833128520864993
0.031040518271876094,0.012414779502022202,0.0,0.16916297164471944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993253750498188,0.0,0.0,0.0,0.0496626875249094,0.0
0.006207389751011101,0.1862359705976154,0.17382119109559319,0.0,0.0,0.0,0.0,0.1614028420767504,0.0,0.0,0.0,0.1614028420767504,0.0,0.12415850357068378,0.0,0.0,0.0,0.0,0.0,0.1614028420767504,0.0,0.0993253750498188,0.0,0.0,0.0,0.0496626875249094
0.055870077275920506,0.0,0.024833128520864993,0.012414779502022202,0.0,0.16916297164471944,0.0077601295679690235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993253750498188,0.0,0.0,0.0
0.0,0.21106552960165978,0.0,0.024833128520864993,0.40350888995028633,0.0,0.0,0.1614028420767504,0.0,0.0,0.0,0.0,0.0,0.1614028420767504,0.0,0.12415850357068378,0.0,0.0,0.0,0.0,0.1614028420767504,0.0,0.0,0.0993253750498188,0.0,0.0
0.0,0.0,0.0496626875249094,0.0,0.2545208273755581,0.012414779502022202,0.0,0.16916297164471944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993253750498188,0.0
0.0,0.0,0.0,0.21106552960165978,0.2296912683715137,0.1862359705976154,0.17382119109559319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1614028420767504,0.0,0.12415850357068378,0.0,0.0,0.0,0.1614028420767504,0.0,0.0,0.0,0.0993253750498188
0.10553276480082989,0.0,0.0,0.0,0.0496626875249094,0.0,0.024833128520864993,0.012414779502022202,0.0,0.16916297164471944,0.0077601295679690235,0.0,0.0077601295679690235,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2607282171265692,0.0,0.0,0.0,0.0496626875249094,0.0,0.024833128520864993,0.40350888995028633,0.0,0.0,0.1614028420767504,0.0,0.1614028420767504,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.0,0.1614028420767504,0.0,0.0,0.0
0.0,0.0,0.0993253750498188,0.0,0.0,0.0,0.0496626875249094,0.0,0.2545208273755581,0.012414779502022202,0.0,0.16916297164471944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2607282171265692,0.0,0.0,0.0,0.0496626875249094,0.2296912683715137,0.1862359705976154,0.17382119109559319,0.0,0.0,0.0,0.0,0.1614028420767504,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.1614028420767504,0.0,0.0
0.006207389751011101,0.0,0.0,0.0,0.0993253750498188,0.0,0.0,0.0,0.0496626875249094,0.0,0.024833128520864993,0.012414779502022202,0.0,0.16916297164471944,0.0077601295679690235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2607282171265692,0.0,0.0,0.0,0.21106552960165978,0.0,0.024833128520864993,0.40350888995028633,0.0,0.0,0.1614028420767504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.1614028420767504,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0993253750498188,0.0,0.0,0.0,0.0496626875249094,0.0,0.2545208273755581,0.012414779502022202,0.0,0.16916297164471944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607282171265692,0.0,0.0,0.0,0.21106552960165978,0.2296912683715137,0.1862359705976154,0.17382119109559319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855613456474342
0.1303658933216949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993253750498188,0.0,0.0,0.0,0.0496626875249094,0.0,0.024833128520864993,0.012414779502022202,0.0,0.16916297164471944,0.0077601295679690235,0.0,0.0077601295679690235,0.0,0.0,0.0,0.0077601295679690235,0.0
0.0,0.2855613456474342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993253750498188,0.0,0.0,0.0,0.0496626875249094,0.0,0.024833128520864993,0.40350888995028633,0.0,0.0,0.1614028420767504,0.1614028420767504,0.0,0.1614028420767504,0.0,0.0,0.0
0.0,0.0,0.12415850357068378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993253750498188,0.0,0.0,0.0,0.0496626875249094,0.0,0.2545208273755581,0.012414779502022202,0.0,0.16916297164471944,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2855613456474342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993253750498188,0.0,0.0,0.0,0.0496626875249094,0.2296912683715137,0.1862359705976154,0.17382119109559319,0.0,0.0,0.1614028420767504,0.0,0.1614028420767504,0.0,0.0
0.0,0.0,0.0,0.0,0.12415850357068378,0.1614028420767504,0.0,0.0,0.0,0.0,0.0,0.0,0.0993253750498188,0.0,0.0,0.0,0.2793539558964231,0.1614028420767504,0.024833128520864993,0.012414779502022202,0.0,0.16916297164471944,0.0077601295679690235,0.0,0.1614028420767504,0.0
0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.1614028420767504,0.0,0.0,0.0,0.0,0.0,0.0993253750498188,0.0,0.0,0.0,0.0496626875249094,0.0,0.1862359705976154,0.40350888995028633,0.0,0.0,0.0,0.0,0.1614028420767504
0.0,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.0,0.1614028420767504,0.0,0.0,0.0,0.0,0.0993253750498188,0.0,0.0,0.1614028420767504,0.0496626875249094,0.0,0.2545208273755581,0.012414779502022202,0.0,0.16916297164471944,0.1614028420767504,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.0,0.0,0.1614028420767504,0.0,0.0,0.0,0.0993253750498188,0.0,0.0,0.0,0.21106552960165978,0.2296912683715137,0.024833128520864993,0.17382119109559319,0.0,0.0,0.1614028420767504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.0,0.0,0.0,0.1614028420767504,0.0,0.0,0.32901664342133247,0.0,0.0,0.0,0.21106552960165978,0.0,0.1862359705976154,0.012414779502022202,0.0,0.16916297164471944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12415850357068378,0.0,0.0,0.0,0.0,0.0,0.1614028420767504,0.0,0.0993253750498188,0.0,0.0,0.0,0.21106552960165978,0.0,0.1862359705976154,0.40350888995028633,0.0
