0.0,0.24462438509416942,0.011216762094675335,0.0,0.08303702997734654,0.0,0.0,0.0,0.08303702997734654,0.0,0.03590463552854409,0.01795781617706355
0.2603278520267149,0.0,0.0,0.2333966261739111,0.0,0.3052168940565823,0.0,0.0,0.2333966261739111,0.0718202678826712,0.0,0.03590463552854409
0.04488904202986737,0.01795781617706355,0.0,0.24462438509416942,0.0,0.0,0.0718202678826712,0.0,0.0,0.0,0.0718202678826712,0.0
0.00897340967574027,0.2693122585280382,0.25135444235097465,0.0,0.0,0.0,0.0,0.3052168940565823,0.0,0.2333966261739111,0.0,0.0718202678826712
0.08079367755841146,0.0,0.03590463552854409,0.01795781617706355,0.0,0.24462438509416942,0.011216762094675335,0.0,0.0718202678826712,0.0,0.0,0.0
0.0,0.3052168940565823,0.0,0.03590463552854409,0.5835025622603608,0.0,0.0,0.2333966261739111,0.0,0.0718202678826712,0.2333966261739111,0.0
0.0,0.0,0.0718202678826712,0.0,0.3680527554379302,0.01795781617706355,0.0,0.24462438509416942,0.0,0.0,0.0718202678826712,0.0
0.0,0.0,0.0,0.3052168940565823,0.33214811990938614,0.2693122585280382,0.25135444235097465,0.0,0.0,0.0,0.0,0.3052168940565823
0.08079367755841146,0.2333966261739111,0.0,0.0,0.0718202678826712,0.0,0.03590463552854409,0.01795781617706355,0.0,0.24462438509416942,0.24462438509416942,0.0
0.0,0.0718202678826712,0.0,0.2333966261739111,0.0,0.0718202678826712,0.0,0.03590463552854409,0.5835025622603608,0.0,0.0,0.2333966261739111
0.0,0.0,0.0718202678826712,0.0,0.0,0.2333966261739111,0.0718202678826712,0.0,0.6014603784374244,0.01795781617706355,0.0,0.24462438509416942
0.0,0.0,0.0,0.0718202678826712,0.0,0.0,0.0,0.3052168940565823,0.33214811990938614,0.2693122585280382,0.25135444235097465,0.0
