0.0,0.17542292602331244,0.008048606437146999,0.0,0.05954616867986438,0.0,0.0,0.0,0.008048606437146999,0.0,0.0,0.0,0.10299995268365741,0.0,0.0,0.0,0.05954616867986438,0.0,0.025748781121358692,0.012876804659790669
0.18669194067496278,0.0,0.0,0.16737914778438812,0.0,0.2188767100271055,0.0,0.0,0.16737914778438812,0.0,0.0,0.0,0.16737914778438812,0.10299995268365741,0.0,0.0,0.0,0.05150239044094003,0.0,0.025748781121358692
0.03218959755036535,0.012876804659790669,0.0,0.17542292602331244,0.0,0.0,0.05150239044094003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10299995268365741,0.0,0.0,0.0,0.05150239044094003,0.0
0.006435988230784012,0.1931279289057468,0.18025112424595613,0.0,0.0,0.0,0.0,0.2188767100271055,0.0,0.16737914778438812,0.0,0.0,0.0,0.16737914778438812,0.0,0.10299995268365741,0.0,0.0,0.0,0.05150239044094003
0.057938378671724036,0.0,0.025748781121358692,0.012876804659790669,0.0,0.17542292602331244,0.008048606437146999,0.0,0.05150239044094003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10299995268365741,0.0,0.0,0.0
0.0,0.2188767100271055,0.0,0.025748781121358692,0.4184454553618589,0.0,0.0,0.16737914778438812,0.0,0.05150239044094003,0.16737914778438812,0.0,0.0,0.0,0.16737914778438812,0.0,0.0,0.10299995268365741,0.0,0.0
0.0,0.0,0.05150239044094003,0.0,0.26394311223726147,0.012876804659790669,0.0,0.17542292602331244,0.0,0.0,0.05150239044094003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10299995268365741,0.0
0.0,0.0,0.0,0.2188767100271055,0.23818950291768015,0.1931279289057468,0.18025112424595613,0.0,0.0,0.0,0.0,0.2188767100271055,0.0,0.0,0.0,0.16737914778438812,0.0,0.0,0.0,0.10299995268365741
0.10944076911266407,0.16737914778438812,0.0,0.0,0.05150239044094003,0.0,0.025748781121358692,0.012876804659790669,0.0,0.17542292602331244,0.17542292602331244,0.0,0.05954616867986438,0.0,0.0,0.0,0.16737914778438812,0.0,0.0,0.0
0.0,0.10299995268365741,0.0,0.16737914778438812,0.0,0.05150239044094003,0.0,0.025748781121358692,0.4184454553618589,0.0,0.0,0.16737914778438812,0.0,0.05150239044094003,0.0,0.0,0.0,0.16737914778438812,0.0,0.0
0.0,0.0,0.10299995268365741,0.0,0.0,0.16737914778438812,0.05150239044094003,0.0,0.43131743182342697,0.012876804659790669,0.0,0.17542292602331244,0.0,0.0,0.05150239044094003,0.0,0.0,0.0,0.16737914778438812,0.0
0.0,0.0,0.0,0.10299995268365741,0.0,0.0,0.0,0.2188767100271055,0.23818950291768015,0.1931279289057468,0.18025112424595613,0.0,0.0,0.0,0.0,0.05150239044094003,0.0,0.0,0.0,0.16737914778438812
0.006435988230784012,0.16737914778438812,0.0,0.0,0.10299995268365741,0.0,0.0,0.0,0.05150239044094003,0.0,0.025748781121358692,0.012876804659790669,0.0,0.17542292602331244,0.17542292602331244,0.0,0.2188767100271055,0.0,0.0,0.0
0.0,0.0,0.0,0.16737914778438812,0.0,0.10299995268365741,0.0,0.0,0.0,0.05150239044094003,0.0,0.025748781121358692,0.4184454553618589,0.0,0.0,0.16737914778438812,0.0,0.2188767100271055,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.16737914778438812,0.10299995268365741,0.0,0.0,0.0,0.05150239044094003,0.0,0.43131743182342697,0.012876804659790669,0.0,0.17542292602331244,0.0,0.0,0.2188767100271055,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27037910046804553,0.0,0.0,0.0,0.05150239044094003,0.23818950291768015,0.1931279289057468,0.18025112424595613,0.0,0.0,0.0,0.0,0.2188767100271055
0.057938378671724036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27037910046804553,0.0,0.0,0.0,0.2188767100271055,0.0,0.025748781121358692,0.012876804659790669,0.0,0.17542292602331244,0.17542292602331244,0.0
0.0,0.05150239044094003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27037910046804553,0.0,0.0,0.0,0.2188767100271055,0.0,0.025748781121358692,0.4184454553618589,0.0,0.0,0.16737914778438812
0.0,0.0,0.05150239044094003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27037910046804553,0.0,0.0,0.0,0.2188767100271055,0.0,0.43131743182342697,0.012876804659790669,0.0,0.17542292602331244
0.0,0.0,0.0,0.05150239044094003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27037910046804553,0.0,0.0,0.0,0.2188767100271055,0.23818950291768015,0.1931279289057468,0.18025112424595613,0.0
