0.0,0.12080889897917653,0.005541037777651841,0.0,0.005541037777651841,0.0,0.0,0.0,0.005541037777651841,0.0,0.0,0.0,0.1064000284097912,0.0,0.0,0.0,0.005541037777651841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418682562231672,0.0,0.0,0.0,0.005541037777651841,0.0,0.0,0.0,0.07093335227319413,0.0,0.0,0.0,0.03546667613659706,0.0,0.017734113906688012,0.008866281114954527
0.12856728287395647,0.0,0.0,0.11526786120152469,0.0,0.11526786120152469,0.0,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.1064000284097912,0.0,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11526786120152469,0.1418682562231672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093335227319413,0.0,0.0,0.0,0.03546667613659706,0.0,0.017734113906688012
0.022167254464165276,0.008866281114954527,0.0,0.12080889897917653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064000284097912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418682562231672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093335227319413,0.0,0.0,0.0,0.03546667613659706,0.0
0.0044331405574772635,0.13300042343143373,0.1241341423164792,0.0,0.0,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.1064000284097912,0.0,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11526786120152469,0.0,0.1418682562231672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093335227319413,0.0,0.0,0.0,0.03546667613659706
0.03989981669407432,0.0,0.017734113906688012,0.008866281114954527,0.0,0.12080889897917653,0.005541037777651841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064000284097912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418682562231672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093335227319413,0.0,0.0,0.0
0.0,0.15073453733812173,0.0,0.017734113906688012,0.28816810132703274,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.1064000284097912,0.0,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11526786120152469,0.0,0.0,0.1418682562231672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093335227319413,0.0,0.0
0.0,0.0,0.03546667613659706,0.0,0.18176807291724156,0.008866281114954527,0.0,0.12080889897917653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064000284097912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418682562231672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093335227319413,0.0
0.0,0.0,0.0,0.15073453733812173,0.16403395901055354,0.13300042343143373,0.1241341423164792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.1064000284097912,0.0,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.1418682562231672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093335227319413
0.07536649283067139,0.0,0.0,0.0,0.03546667613659706,0.0,0.017734113906688012,0.008866281114954527,0.0,0.12080889897917653,0.005541037777651841,0.0,0.005541037777651841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064000284097912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418682562231672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1862012134747188,0.0,0.0,0.0,0.03546667613659706,0.0,0.017734113906688012,0.28816810132703274,0.0,0.0,0.11526786120152469,0.0,0.11526786120152469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064000284097912,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11526786120152469,0.0,0.0,0.0,0.0,0.1418682562231672,0.0,0.0,0.0,0.0,0.0,0.0
