0.0,0.17039921372564412,0.007815169698362214,0.0,0.007815169698362214,0.0,0.0,0.0,0.007815169698362214,0.1125564526888461,0.0,0.0,0.0,0.0,0.0,0.0,0.007815169698362214,0.1000514307951153,0.0,0.0,0.0,0.05002383945667951,0.0,0.025013795669217898,0.012505021893730801
0.18133970092699994,0.0,0.0,0.1625802921455256,0.0,0.1625802921455256,0.0,0.0,0.0,0.1625802921455256,0.1125564526888461,0.0,0.0,0.0,0.0,0.0,0.0,0.1625802921455256,0.1000514307951153,0.0,0.0,0.0,0.05002383945667951,0.0,0.025013795669217898
0.03126443067520515,0.012505021893730801,0.0,0.17039921372564412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125564526888461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000514307951153,0.0,0.0,0.0,0.05002383945667951,0.0
0.0062543868877435495,0.18759408781474352,0.1750890659210127,0.0,0.0,0.0,0.0,0.1625802921455256,0.0,0.0,0.0,0.1625802921455256,0.1125564526888461,0.0,0.0,0.0,0.0,0.0,0.1625802921455256,0.0,0.1000514307951153,0.0,0.0,0.0,0.05002383945667951
0.05627822634442305,0.0,0.025013795669217898,0.012505021893730801,0.0,0.17039921372564412,0.007815169698362214,0.0,0.0,0.0,0.0,0.0,0.0,0.1125564526888461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000514307951153,0.0,0.0,0.0
0.0,0.2126078834839614,0.0,0.025013795669217898,0.40645260630469215,0.0,0.0,0.1625802921455256,0.0,0.0,0.0,0.0,0.0,0.1625802921455256,0.1125564526888461,0.0,0.0,0.0,0.0,0.1625802921455256,0.0,0.0,0.1000514307951153,0.0,0.0
0.0,0.0,0.05002383945667951,0.0,0.25637733605289736,0.012505021893730801,0.0,0.17039921372564412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125564526888461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000514307951153,0.0
0.0,0.0,0.0,0.2126078834839614,0.23136729226543573,0.18759408781474352,0.1750890659210127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625802921455256,0.1125564526888461,0.0,0.0,0.0,0.1625802921455256,0.0,0.0,0.0,0.1000514307951153
0.10630206580110255,0.0,0.0,0.0,0.05002383945667951,0.0,0.025013795669217898,0.012505021893730801,0.0,0.17039921372564412,0.007815169698362214,0.0,0.007815169698362214,0.0,0.0,0.0,0.0,0.1125564526888461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2626317229406409,0.0,0.0,0.0,0.05002383945667951,0.0,0.025013795669217898,0.40645260630469215,0.0,0.0,0.1625802921455256,0.0,0.1625802921455256,0.0,0.0,0.0,0.0,0.1125564526888461,0.0,0.0,0.1625802921455256,0.0,0.0,0.0
