0.0,0.3500007719503017,1.449092242532561e-06,0.0,1.449092242532561e-06,0.0,0.0,0.0,1.449092242532561e-06,0.2516478070543858,0.0,0.0,0.0,0.0,0.0,0.0,1.449092242532561e-06,0.0,0.0,0.0,0.0,0.0,3.0004055386214817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449092242532561e-06,0.0,0.0,0.0,0.0,0.0,2.1821665874844987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910244784064863e-06,0.0,0.0,0.0,5.455710545390063e-07,0.0,2.7278552726950314e-07,1.3633394829898842e-07
0.35001180206074006,0.0,0.3499952314280421,4.0915476476994945e-06,0.0,4.0915476476994945e-06,0.0,0.0,0.0,4.0915476476994945e-06,0.2294773236561622,0.0,0.0,0.0,0.0,0.0,0.0,4.0915476476994945e-06,0.0,0.0,0.0,0.0,0.0,3.0004055386214817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0915476476994945e-06,0.0,0.0,0.0,0.0,0.0,2.1821665874844987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910244784064863e-06,0.0,0.0,0.0,5.455710545390063e-07,0.0,2.7278552726950314e-07
3.410113167547605e-07,0.35000764228730286,0.0,0.3500007719503017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294773236561622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0004055386214817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1821665874844987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910244784064863e-06,0.0,0.0,0.0,5.455710545390063e-07,0.0
6.822578948525736e-08,4.364215544297471e-06,0.3500117338349506,0.0,0.3499952314280421,0.0,0.0,4.0915476476994945e-06,0.0,0.0,0.0,4.0915476476994945e-06,0.2294773236561622,0.0,0.0,0.0,0.0,0.0,0.0,4.0915476476994945e-06,0.0,0.0,0.0,0.0,0.0,3.0004055386214817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0915476476994945e-06,0.0,0.0,0.0,0.0,0.0,2.1821665874844987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910244784064863e-06,0.0,0.0,0.0,5.455710545390063e-07
6.136792133527374e-07,0.0,2.7278552726950314e-07,0.35000764228730286,0.0,0.3500007719503017,1.449092242532561e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.2294773236561622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0004055386214817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1821665874844987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910244784064863e-06,0.0,0.0,0.0
0.0,4.637001071566974e-06,0.0,2.7278552726950314e-07,0.35001180206074006,0.0,0.3499952314280421,4.0915476476994945e-06,0.0,0.0,0.0,0.0,0.0,4.0915476476994945e-06,0.2294773236561622,0.0,0.0,0.0,0.0,0.0,0.0,4.0915476476994945e-06,0.0,0.0,0.0,0.0,0.0,3.0004055386214817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0915476476994945e-06,0.0,0.0,0.0,0.0,0.0,2.1821665874844987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910244784064863e-06,0.0,0.0
0.0,0.0,5.455710545390063e-07,0.0,3.410113167547605e-07,0.35000764228730286,0.0,0.3500007719503017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294773236561622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0004055386214817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1821665874844987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910244784064863e-06,0.0
0.0,0.0,0.0,4.637001071566974e-06,6.822578948525736e-08,4.364215544297471e-06,0.3500117338349506,0.0,0.3499952314280421,0.0,0.0,0.0,0.0,0.0,0.0,4.0915476476994945e-06,0.2294773236561622,0.0,0.0,0.0,0.0,0.0,0.0,4.0915476476994945e-06,0.0,0.0,0.0,0.0,0.0,3.0004055386214817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0915476476994945e-06,0.0,0.0,0.0,0.0,0.0,2.1821665874844987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910244784064863e-06
1.1592502678917436e-06,0.0,0.0,0.0,5.455710545390063e-07,0.0,2.7278552726950314e-07,0.35000764228730286,0.0,5.540522259560529e-06,1.449092242532561e-06,0.0,1.449092242532561e-06,0.0,0.0,0.0,0.0,0.21886533226316698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0004055386214817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1821665874844987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2516587176520619,5.182572126105981e-06,0.0,0.0,0.0,5.455710545390063e-07,0.0,2.7278552726950314e-07,4.296107385483741e-06,0.0,0.36060722282103735,4.0915476476994945e-06,0.0,4.0915476476994945e-06,0.0,0.0,0.0,0.0,0.2516478070543858,0.0,0.0,0.0,0.0,0.0,0.0,4.0915476476994945e-06,0.0,0.0,0.0,0.0,0.0,3.0004055386214817e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0915476476994945e-06,0.0,0.0,0.0,0.0,0.0,2.1821665874844987e-06,0.0,0.0,0.0,0.0,0.0,0.0
